PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
64,Yemen,6271,YEM-17/3420/2RA 2017/Health-WASH/NGO/6271,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Yemen Family Care Association,National NGO,Integrated Health and WASH rapid response to Cholera outbreak at Almahweet Governorate,"3 Months, 1 Days",496729.31,,2a- The project is designed to contribute significantly to gender equality,6/10/2017 12:00:00 AM,9/10/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,156324.2560,Governorate,Al Mahwit,15.40140161,43.59523566,27,100.00000
64,Yemen,6272,YEM-17/3420/2RA 2017/WASH/INGO/6272,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Cholera Response: Integrated WASH Assistance in three governorates of Yemen (Ibb, Al Dhale’e, Raymah)",5 Months,800000,B+: Medium environmental impact with mitigation(sector guidance),1- The project is designed to contribute in some limited way to gender equality,5/26/2017 12:00:00 AM,10/25/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,740499.2320,Governorate,Al Dhale'e,13.85996808,44.67423913,30,18.00000
64,Yemen,6272,YEM-17/3420/2RA 2017/WASH/INGO/6272,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Cholera Response: Integrated WASH Assistance in three governorates of Yemen (Ibb, Al Dhale’e, Raymah)",5 Months,800000,B+: Medium environmental impact with mitigation(sector guidance),1- The project is designed to contribute in some limited way to gender equality,5/26/2017 12:00:00 AM,10/25/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,740499.2320,Governorate,Ibb,14.05521633,44.26319019,11,36.00000
64,Yemen,6272,YEM-17/3420/2RA 2017/WASH/INGO/6272,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Agency for Technical Cooperation and Development,International NGO,"Cholera Response: Integrated WASH Assistance in three governorates of Yemen (Ibb, Al Dhale’e, Raymah)",5 Months,800000,B+: Medium environmental impact with mitigation(sector guidance),1- The project is designed to contribute in some limited way to gender equality,5/26/2017 12:00:00 AM,10/25/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,740499.2320,Governorate,Raymah,14.59985617,43.68772167,31,46.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Abyan,13.69554850,46.50340692,12,3.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Aden,12.84865928,45.00201169,24,4.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Al Bayda,14.21742373,45.55495025,14,4.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Al Dhale'e,13.85996808,44.67423913,30,4.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Al Mahwit,15.40140161,43.59523566,27,4.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Amanat Al Asimah,15.36598719,44.20206450,13,15.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Amran,16.35709040,43.87269369,29,7.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Dhamar,14.50737016,44.42760976,20,10.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Hajjah,16.27488061,43.11225315,17,10.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Ibb,14.05521633,44.26319019,11,14.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Raymah,14.59985617,43.68772167,31,3.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Sana'a,15.12394358,44.78727759,23,8.00000
64,Yemen,6275,YEM-17/3420/2RA 2017/WASH/UN/6275,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,United Nations Children's Fund,UN Agency,Integrated WASH Response to Yemen’s Acute Watery Diarrhea and Cholera outbreak,"6 Months, 1 Days",498042.2,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,6/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,797344.4160,Governorate,Taizz,13.39753802,43.68772167,15,14.00000
64,Yemen,6276,YEM-17/3420/2RA 2017/Health/NGO/6276,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Human Access for Partnership and Development,National NGO,Emergency integrated response to combat  AWD/cholera among the affected communities in Abyan and Aden.,4 Months,600002.5,,2a- The project is designed to contribute significantly to gender equality,5/28/2017 12:00:00 AM,9/27/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,155719.5200,Governorate,Abyan,13.69554850,46.50340692,12,20.00000
64,Yemen,6276,YEM-17/3420/2RA 2017/Health/NGO/6276,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Human Access for Partnership and Development,National NGO,Emergency integrated response to combat  AWD/cholera among the affected communities in Abyan and Aden.,4 Months,600002.5,,2a- The project is designed to contribute significantly to gender equality,5/28/2017 12:00:00 AM,9/27/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,155719.5200,Governorate,Aden,12.84865928,45.00201169,24,20.00000
64,Yemen,6277,YEM-17/3420/2RA 2017/Health-WASH/INGO/6277,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Vision Hope International,International NGO,"Cholera Emergency Response in Hajjah Governorate, Yemen",4 Months,399743.44,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,6/1/2017 12:00:00 AM,9/30/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,182932.6400,Governorate,Hajjah,16.27488061,43.11225315,17,100.00000
64,Yemen,6279,YEM-17/3420/2RA 2017/WASH/INGO/6279,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,OXFAM GB,International NGO,"Scaling Up Cholera Preparedness, Prevention &amp; Response to Most Vulnerable &amp; People at Risk to Cholera in Amran &amp; Taiz Governorates.",6 Months,500000,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,6/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,776178.6560,Governorate,Amran,16.35709040,43.87269369,29,45.00000
64,Yemen,6279,YEM-17/3420/2RA 2017/WASH/INGO/6279,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,OXFAM GB,International NGO,"Scaling Up Cholera Preparedness, Prevention &amp; Response to Most Vulnerable &amp; People at Risk to Cholera in Amran &amp; Taiz Governorates.",6 Months,500000,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,6/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,776178.6560,Governorate,Taizz,13.39753802,43.68772167,15,55.00000
64,Yemen,6280,YEM-17/3420/2RA 2017/Health-WASH/INGO/6280,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,Save the Children Fund,International NGO,Emergency Cholera Response in Amran Governorate,3 Months,450000.05,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,6/13/2017 12:00:00 AM,9/12/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,870819.8400,Governorate,Amran,16.35709040,43.87269369,29,65.00000
64,Yemen,6282,YEM-17/3420/2RA 2017/WASH/INGO/6282,,Second Reserve Allocation 2017 Yemen,2017,1,Reserve,CARE International Yemen,International NGO,Cholera Prevention and Response Project in Abyan Governorate,3 Months,399928.34,,2a- The project is designed to contribute significantly to gender equality,5/27/2017 12:00:00 AM,8/26/2017 12:00:00 AM,Under Refund,2790,PRJ_UND_REF,Project Closure,8,827278.8480,Governorate,Abyan,13.69554850,46.50340692,12,100.00000
64,Yemen,6303,YEM-17/3420/3RA 2017/Logistics/UN/6303,,3rd Reserve Allocation - Scale up humanitarian Response,2017,1,Reserve,World Food Programme,UN Agency,Provision of United Nations Humanitarian Air Service  (UNHAS)  in Yemen,"3 Months, 1 Days",1777884.18,,"4- Not applicable - Only used for very small number of projects, such as 'support services'",7/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,804601.2480,Governorate,Aden,12.84865928,45.00201169,24,20.00000
64,Yemen,6303,YEM-17/3420/3RA 2017/Logistics/UN/6303,,3rd Reserve Allocation - Scale up humanitarian Response,2017,1,Reserve,World Food Programme,UN Agency,Provision of United Nations Humanitarian Air Service  (UNHAS)  in Yemen,"3 Months, 1 Days",1777884.18,,"4- Not applicable - Only used for very small number of projects, such as 'support services'",7/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,804601.2480,Governorate,Sana'a,15.12394358,44.78727759,23,80.00000
64,Yemen,6308,YEM-17/3420/3RA 2017/SHNFICCM/UN/6308,,3rd Reserve Allocation - Scale up humanitarian Response,2017,1,Reserve,United Nations High Commissioner for Refugees,UN Agency,"Addressing most urgent shelter needs of IDPs in Abs district, Yemen",8 Months,1044213,"N/A: Not applicable, only used for a small number of services",2a- The project is designed to contribute significantly to gender equality,7/1/2017 12:00:00 AM,2/28/2018 12:00:00 AM,Project Closed,2785,PRJ_PRJ_CLS,Project Closure,8,794320.7360,Governorate,Hajjah,16.27488061,43.11225315,17,100.00000
64,Yemen,6926,YEM-17/3420/2SA 2017/Nutrition-Health-FSAC/NGO/6926,,Second Standard Allocation 2017,2017,2,Standard,Yemeni Development Network for NGOs,National NGO,"Envelope 1: 'Integrated Nutrition,  Health and Food Project in Modhaikhera district of Ibb governorate and Shara'b Ar Rawnah district of Taiz governorate",12 Months,1499971.79,A: Neutral Impact on environment with No mitigation,1- The project is designed to contribute in some limited way to gender equality,1/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,241592.0320,Governorate,Ibb,14.05521633,44.26319019,11,30.00000
64,Yemen,6926,YEM-17/3420/2SA 2017/Nutrition-Health-FSAC/NGO/6926,,Second Standard Allocation 2017,2017,2,Standard,Yemeni Development Network for NGOs,National NGO,"Envelope 1: 'Integrated Nutrition,  Health and Food Project in Modhaikhera district of Ibb governorate and Shara'b Ar Rawnah district of Taiz governorate",12 Months,1499971.79,A: Neutral Impact on environment with No mitigation,1- The project is designed to contribute in some limited way to gender equality,1/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,241592.0320,Governorate,Taizz,13.39753802,43.68772167,15,70.00000
64,Yemen,6934,YEM-17/3420/2SA 2017/WASH/NGO/6934,,Second Standard Allocation 2017,2017,2,Standard,Al-Atta for Relief and Development,National NGO,Emergency WASH responses to the most affected population of  selected districts of Sana'a gpvernorate,10 Months,754845.3,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,1/1/2018 12:00:00 AM,10/31/2018 12:00:00 AM,Under Refund,2789,PRJ_UND_REF,Project Closure,16,225264.1600,Governorate,Sana'a,15.12394358,44.78727759,23,69.00000
64,Yemen,6947,YEM-17/3420/2SA 2017/Nutrition-FSAC/NGO/6947,,Second Standard Allocation 2017,2017,2,Standard,Tamdeen Youth Foundation,National NGO,Envelop 1: 'Emergency Nutrition and Food Security Project',9 Months,1000421.43,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,8/31/2018 12:00:00 AM,Under Audit,2786,PRJ_UND_AUD,Project Closure,16,418174.9440,Governorate,Taizz,13.39753802,43.68772167,15,100.00000
64,Yemen,6966,YEM-17/3420/2SA 2017/Nutrition-Protection-Health/INGO/6966,,Second Standard Allocation 2017,2017,2,Standard,Save the Children Fund,International NGO,"Emergency Health, Nutrition and Protection Response in Aden, Lahj and Taiz",12 Months,2293579.44,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,870819.8400,Governorate,Aden,12.84865928,45.00201169,24,48.00000
64,Yemen,6966,YEM-17/3420/2SA 2017/Nutrition-Protection-Health/INGO/6966,,Second Standard Allocation 2017,2017,2,Standard,Save the Children Fund,International NGO,"Emergency Health, Nutrition and Protection Response in Aden, Lahj and Taiz",12 Months,2293579.44,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,870819.8400,Governorate,Lahj,12.96593663,44.41733354,25,48.00000
64,Yemen,6966,YEM-17/3420/2SA 2017/Nutrition-Protection-Health/INGO/6966,,Second Standard Allocation 2017,2017,2,Standard,Save the Children Fund,International NGO,"Emergency Health, Nutrition and Protection Response in Aden, Lahj and Taiz",12 Months,2293579.44,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,870819.8400,Governorate,Taizz,13.39753802,43.68772167,15,4.00000
64,Yemen,6969,YEM-17/3420/2SA 2017/Health-WASH-SHNFICCM/NGO/6969,,Second Standard Allocation 2017,2017,2,Standard,Abs Development Organization for Woman & Child,National NGO,"Integrated  Health, WASH and shelter  response for vulnerable IDPs in Abs ,Hayran districts  2017-2018- Envelope 2",12 Months,936102.34,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,1/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,189584.7360,Governorate,Hajjah,16.27488061,43.11225315,17,51.00000
64,Yemen,6970,YEM-17/3420/2SA 2017/FSAC-WASH-SHNFICCM-Protection/INGO/6970,,Second Standard Allocation 2017,2017,2,Standard,Danish Refugee Council,International NGO,"Envelope 2:  Integrated Response for the Most Vulnerable IDPs, Returnees and Host Communities in Amran.",12 Months,2711389.63,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Under Refund,2789,PRJ_UND_REF,Project Closure,16,812160.4480,Governorate,Amran,16.35709040,43.87269369,29,100.00000
64,Yemen,6974,YEM-17/3420/2SA 2017/WASH/INGO/6974,,Second Standard Allocation 2017,2017,2,Standard,Adventist Development and Relief Agency,International NGO,WASH Response to Malnutrition In Hudaydah,10 Months,1452722.95,C+: High environmental impact with mitigation(ESSA or EIA & CEAP),2a- The project is designed to contribute significantly to gender equality,1/1/2018 12:00:00 AM,10/31/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,1814.2080,Governorate,Al Hudaydah,15.00062889,43.04031959,18,75.00000
64,Yemen,6975,YEM-17/3420/2SA 2017/FSAC-WASH/NGO/6975,,Second Standard Allocation 2017,2017,2,Standard,Yemen Family Care Association,National NGO,Envelope 1: Provision of Emergency life saving Food and WASH assistance to the most vulnerable people in Al Husha district - Al Dhale'e Governorate and Wusab As Safil district - Dhamar Governorate,"10 Months, 1 Days",2192365.8,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,12/15/2017 12:00:00 AM,10/15/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,156324.2560,Governorate,Al Dhale'e,13.85996808,44.67423913,30,50.00000
64,Yemen,6975,YEM-17/3420/2SA 2017/FSAC-WASH/NGO/6975,,Second Standard Allocation 2017,2017,2,Standard,Yemen Family Care Association,National NGO,Envelope 1: Provision of Emergency life saving Food and WASH assistance to the most vulnerable people in Al Husha district - Al Dhale'e Governorate and Wusab As Safil district - Dhamar Governorate,"10 Months, 1 Days",2192365.8,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,12/15/2017 12:00:00 AM,10/15/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,156324.2560,Governorate,Dhamar,14.50737016,44.42760976,20,50.00000
64,Yemen,6979,YEM-17/3420/2SA 2017/FSAC/NGO/6979,,Second Standard Allocation 2017,2017,2,Standard,Bena Charity For Human Development,National NGO,Envelop 1: Emergency food assistance to the most affected vulnerable households,9 Months,800312.92,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,8/31/2018 12:00:00 AM,Under Audit,2786,PRJ_UND_AUD,Project Closure,16,227078.3680,Governorate,Taizz,13.39753802,43.68772167,15,100.00000
64,Yemen,6981,YEM-17/3420/2SA 2017/WASH-FSAC/NGO/6981,,Second Standard Allocation 2017,2017,2,Standard,Nahda Makers Organization,National NGO,Envelope 1: integrated WASH and Food Security Support  in Al Dale'e,12 Months,1499999.83,A+: Neutral Impact on environment with mitigation or enhancement,1- The project is designed to contribute in some limited way to gender equality,1/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,154812.4160,Governorate,Al Dhale'e,13.85996808,44.67423913,30,100.00000
64,Yemen,6983,YEM-17/3420/2SA 2017/WASH-FSAC/INGO/6983,,Second Standard Allocation 2017,2017,2,Standard,OXFAM GB,International NGO,Integrated WASH and Food Security Response in Hajjah Governorate,12 Months,3000000,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,776178.6560,Governorate,Hajjah,16.27488061,43.11225315,17,100.00000
64,Yemen,6990,YEM-17/3420/2SA 2017/FSAC-WASH-Health/NGO/6990,,Second Standard Allocation 2017,2017,2,Standard,National Foundation for Development and Humanitarian Response,National NGO,"Emergency Integrated  Food, WASH and Health Interventions for the Affected Communities in Ar-Rujum District of Al Mahwit Governorate",11 Months,1400006.74,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,1/1/2018 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,157231.3600,Governorate,Al Mahwit,15.40140161,43.59523566,27,100.00000
64,Yemen,6998,YEM-17/3420/2SA 2017/Health-Nutrition/NGO/6998,,Second Standard Allocation 2017,2017,2,Standard,Building Foundation for Development,National NGO,Integrated Health and  Nutrition Project for Affected People - 1st envelope  ,12 Months,999175.42,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,222240.4800,Governorate,Al Hudaydah,15.00062889,43.04031959,18,26.00000
64,Yemen,6998,YEM-17/3420/2SA 2017/Health-Nutrition/NGO/6998,,Second Standard Allocation 2017,2017,2,Standard,Building Foundation for Development,National NGO,Integrated Health and  Nutrition Project for Affected People - 1st envelope  ,12 Months,999175.42,A+: Neutral Impact on environment with mitigation or enhancement,2a- The project is designed to contribute significantly to gender equality,12/1/2017 12:00:00 AM,11/30/2018 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,222240.4800,Governorate,Dhamar,14.50737016,44.42760976,20,37.00000
64,Yemen,7002,YEM-17/3420/2SA 2017/FSAC/UN/7002,,Second Standard Allocation 2017,2017,2,Standard,Food and Agriculture Organization of the United Nations,UN Agency,'Envelope 1: Emergency livelihood support to the fishing communities in Hodeidah',"15 Months, 1 Days",2000000,A: Neutral Impact on environment with No mitigation,2a- The project is designed to contribute significantly to gender equality,11/30/2017 12:00:00 AM,2/28/2019 12:00:00 AM,Under Refund,2789,PRJ_UND_REF,Project Closure,16,748360.8000,Governorate,Al Hudaydah,15.00062889,43.04031959,18,50.00000
64,Yemen,7007,YEM-17/3420/2SA 2017/Protection/INGO/7007,,Second Standard Allocation 2017,2017,2,Standard,INTERSOS,International NGO,"Envelope 2 - Integrated emergency protection response for the most vulnerable conflict-affected people in Hajja, Ibb, and NorthTaiz",17 Months,699555.49,N/S: Not specified,1- The project is designed to contribute in some limited way to gender equality,12/1/2017 12:00:00 AM,4/30/2019 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,754408.1600,Governorate,Hajjah,16.27488061,43.11225315,17,91.00000
64,Yemen,7007,YEM-17/3420/2SA 2017/Protection/INGO/7007,,Second Standard Allocation 2017,2017,2,Standard,INTERSOS,International NGO,"Envelope 2 - Integrated emergency protection response for the most vulnerable conflict-affected people in Hajja, Ibb, and NorthTaiz",17 Months,699555.49,N/S: Not specified,1- The project is designed to contribute in some limited way to gender equality,12/1/2017 12:00:00 AM,4/30/2019 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,754408.1600,Governorate,Ibb,14.05521633,44.26319019,11,7.00000
64,Yemen,7007,YEM-17/3420/2SA 2017/Protection/INGO/7007,,Second Standard Allocation 2017,2017,2,Standard,INTERSOS,International NGO,"Envelope 2 - Integrated emergency protection response for the most vulnerable conflict-affected people in Hajja, Ibb, and NorthTaiz",17 Months,699555.49,N/S: Not specified,1- The project is designed to contribute in some limited way to gender equality,12/1/2017 12:00:00 AM,4/30/2019 12:00:00 AM,Project Closed,2787,PRJ_PRJ_CLS,Project Closure,16,754408.1600,Governorate,Taizz,13.39753802,43.68772167,15,2.00000
